Unnamed: 0	userID	Tweet	Score	censoredScore	avgwordlen	sentlen	numsymbols	numcapltrs	numnumbers	DT	NN	VB	JJ	IN	.	PRP	NNP	WP	ORGANIZATION	PERCENT	PERSON	DATE	MONEY	TIME	LOCATION	Concrete	word_embed-0	word_embed-1	word_embed-2	word_embed-3	word_embed-4	word_embed-5	word_embed-6	word_embed-7	word_embed-8	word_embed-9	word_embed-10	word_embed-11	word_embed-12	word_embed-13	word_embed-14	word_embed-15	word_embed-16	word_embed-17	word_embed-18	word_embed-19	word_embed-20	word_embed-21	word_embed-22	word_embed-23	word_embed-24	word_embed-25	word_embed-26	word_embed-27	word_embed-28	word_embed-29	word_embed-30	word_embed-31	word_embed-32	word_embed-33	word_embed-34	word_embed-35	word_embed-36	word_embed-37	word_embed-38	word_embed-39	word_embed-40	word_embed-41	word_embed-42	word_embed-43	word_embed-44	word_embed-45	word_embed-46	word_embed-47	word_embed-48	word_embed-49	word_embed-50	word_embed-51	word_embed-52	word_embed-53	word_embed-54	word_embed-55	word_embed-56	word_embed-57	word_embed-58	word_embed-59	word_embed-60	word_embed-61	word_embed-62	word_embed-63	word_embed-64	word_embed-65	word_embed-66	word_embed-67	word_embed-68	word_embed-69	word_embed-70	word_embed-71	word_embed-72	word_embed-73	word_embed-74	word_embed-75	word_embed-76	word_embed-77	word_embed-78	word_embed-79	word_embed-80	word_embed-81	word_embed-82	word_embed-83	word_embed-84	word_embed-85	word_embed-86	word_embed-87	word_embed-88	word_embed-89	word_embed-90	word_embed-91	word_embed-92	word_embed-93	word_embed-94	word_embed-95	word_embed-96	word_embed-97	word_embed-98	word_embed-99	brnclst_100-0	brnclst_100-1	brnclst_100-2	brnclst_100-3	brnclst_100-4	brnclst_100-5	brnclst_100-6	brnclst_100-7	brnclst_100-8	brnclst_100-9	brnclst_100-10	brnclst_100-11	brnclst_100-12	brnclst_100-13	brnclst_100-14	brnclst_100-15	brnclst_100-16	brnclst_100-17	brnclst_100-18	brnclst_100-19	brnclst_100-20	brnclst_100-21	brnclst_100-22	brnclst_100-23	brnclst_100-24	brnclst_100-25	brnclst_100-26	brnclst_100-27	brnclst_100-28	brnclst_100-29	brnclst_100-30	brnclst_100-31	brnclst_100-32	brnclst_100-33	brnclst_100-34	brnclst_100-35	brnclst_100-36	brnclst_100-37	brnclst_100-38	brnclst_100-39	brnclst_100-40	brnclst_100-41	brnclst_100-42	brnclst_100-43	brnclst_100-44	brnclst_100-45	brnclst_100-46	brnclst_100-47	brnclst_100-48	brnclst_100-49	brnclst_100-50	brnclst_100-51	brnclst_100-52	brnclst_100-53	brnclst_100-54	brnclst_100-55	brnclst_100-56	brnclst_100-57	brnclst_100-58	brnclst_100-59	brnclst_100-60	brnclst_100-61	brnclst_100-62	brnclst_100-63	brnclst_100-64	brnclst_100-65	brnclst_100-66	brnclst_100-67	brnclst_100-68	brnclst_100-69	brnclst_100-70	brnclst_100-71	brnclst_100-72	brnclst_100-73	brnclst_100-74	brnclst_100-75	brnclst_100-76	brnclst_100-77	brnclst_100-78	brnclst_100-79	brnclst_100-80	brnclst_100-81	brnclst_100-82	brnclst_100-83	brnclst_100-84	brnclst_100-85	brnclst_100-86	brnclst_100-87	brnclst_100-88	brnclst_100-89	brnclst_100-90	brnclst_100-91	brnclst_100-92	brnclst_100-93	brnclst_100-94	brnclst_100-95	brnclst_100-96	brnclst_100-97	brnclst_100-98	brnclst_100-99	numurl	user_beginning	user_else	numemoji	Negative	Positive	is_female	age	education	income	faith	politics
6916	132239282	tweet	3.428571429	3	3.611111111	18	0.444444444	0.388888889	0.055555556	1	2	2	0	1	3	1	2	0	0	0	0	0	0	0	0	2.848571429	0.111202723	-0.004122458	0.10753828	0.084623941	-0.038583595	0.020825486	-0.003320426	0.022858485	0.148548104	0.168723857	0.179578455	0.00700446	-3.256513195	0.143440223	0.096383471	-0.078482948	0.029771471	0.108599232	-0.236578266	-0.04496641	-0.108874649	0.049138071	-0.017420215	0.028479122	0.002246252	-0.656087277	-0.083352014	-0.235007987	0.426574952	-0.045977896	-0.407375105	0.068794943	-0.256967143	0.257100767	0.137284778	0.214243562	0.15135337	-0.050075679	-0.120095153	-0.10603402	-0.714067127	-0.051810018	-0.248677696	0.048714262	0.393873591	-0.182690726	0.059212922	0.073718482	0.062245771	-0.047589916	-0.287285018	-0.008247105	0.050464235	-0.041378592	-0.030450775	-0.104357097	-0.093119126	-0.0957573	0.20414106	0.128421704	0.008424989	-0.094820737	-0.036267284	-0.151281084	0.072977648	-0.145510506	-0.047346034	-0.170640516	0.121664292	0.031340852	0.213445523	0.224666266	-0.113474343	-0.092285049	0.17434437	-0.265689136	-0.221253649	-0.025451309	-0.214615606	-0.076834028	1.321042783	0.220428982	-0.014311365	0.069405376	0.346911409	0.096863641	-0.221087178	0.296797473	0.17756748	-0.032135156	-0.063552072	0.032494915	0.173104379	-0.175100062	-0.064655781	-0.09507714	0.227672554	-0.184500588	0.429923352	-0.112388877	0	0	0	0	0	0	0	0	0	0	0.111111111	0	0	0	0	0	0.055555556	0	0.055555556	0	0	0	0	0	0	0	0	0.055555556	0.055555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.222222222	0	0	0.055555556	0	0	0	0	0	0.055555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.055555556	0	0	0.055555556	0	0.055555556	0	0	0	0	0	0	0	0.055555556	0	0	1	0	0	0	0	0	0	35	2	5	5.5	1
6917	132239282	tweet	2.428571429	2	3.357142857	28	0.5	0.178571429	0	4	4	2	3	3	3	1	1	0	0	0	0	0	0	0	0	2.351111111	0.217291031	0.112506604	0.187133778	0.320778992	-0.121179239	0.352093697	-0.10692458	-0.011233388	0.058828216	0.232068713	0.105247793	-0.112838701	-4.203744705	0.017610155	0.144297842	-0.053197394	0.061370828	-0.166714221	-0.420876249	-0.061274913	0.044845538	0.079441119	-0.041070459	0.106833048	0.258350934	-0.595748065	-0.143461334	-0.110656062	0.298245165	-0.05939185	-0.132070506	0.014082999	-0.346001107	0.181964914	0.023373515	0.223864585	0.065371215	-0.080028284	-0.034781599	-0.238565194	-0.82976841	-0.096283453	-0.085279494	0.082317322	0.438954907	-0.077026632	0.20469675	0.12261895	0.077921724	-0.127378326	-0.306296155	0.073350486	-0.002901864	-0.134679631	0.0119483	0.097913848	-0.217475861	0.01147785	0.084358446	0.132398282	-0.021976084	0.014367643	-0.075459422	-0.017221751	0.32465154	-0.081456318	-0.038336435	-0.197741539	-0.091661683	0.121823953	0.142245221	-0.089108272	-0.00820511	-0.092519593	0.169331824	-0.302754815	-0.203527606	0.026696765	-0.222584452	0.090371277	1.34444344	0.138238457	0.023563653	0.000718228	0.123277966	0.048527619	-0.161913875	0.191918938	-0.179407457	0.051497169	0.10373217	-0.133674315	0.061345062	-0.087532698	-0.296262913	-0.079629587	0.204124929	-0.193883931	0.266070679	-0.053440186	0	0	0	0	0	0	0	0.071428571	0	0	0	0	0	0	0	0.035714286	0.071428571	0.035714286	0	0	0	0	0	0	0	0	0	0	0.071428571	0.035714286	0	0	0	0	0	0	0	0	0	0.035714286	0	0	0	0	0	0	0	0	0	0	0	0.142857143	0	0.035714286	0.035714286	0	0.035714286	0	0	0	0.035714286	0	0.035714286	0	0.035714286	0	0	0	0	0	0	0.035714286	0.035714286	0	0	0	0	0	0	0	0	0	0	0	0	0.035714286	0	0	0	0	0	0	0	0	0	0	0.035714286	0	0	0.035714286	1	0	0	0	0	0.071428571	0	32	2	5	5.5	1
6918	132256020	tweet	2.714285714	3	3.65	20	0.1	0.2	0	1	0	4	2	1	2	2	2	2	0	0	0.1	0	0	0	0	2.253076923	0.125134239	0.16367643	0.17886405	0.1618615	-0.23297145	0.26506725	0.07425165	0.03317195	0.09480685	0.06252885	-0.018873625	-0.17370545	-4.576545	-0.02385845	0.176907515	-3.87E-05	0.089906035	-0.14113812	-0.2177424	0.09097115	0.2934199	0.050116355	-0.1721984	-0.016756105	0.005479185	-0.39297265	0.0127485	-0.0694209	0.1785209	-0.129551965	0.0786638	0.02160515	-0.2161223	-0.010918295	-0.04642872	0.09629246	-0.04191765	0.090173905	0.012194865	-0.15106932	-0.79093395	-0.0953021	0.06534465	0.14835355	0.2694167	-0.14480475	0.11137535	-0.15738075	-0.275212385	-0.09530065	-0.387231715	-0.07007375	0.032586	-0.19547465	-0.1023216	0.199267465	-0.187204795	-0.0441311	-0.01731815	0.0872472	-0.082408705	0.08206595	0.116859	-0.10321335	0.20356205	-0.031963205	-0.202441065	0.08533165	0.08487695	0.1506774	0.1594476	-0.00336775	0.096729395	-0.37557421	0.08407503	-0.19478605	-0.07091226	0.1101703	-0.19982707	-0.0251593	1.5036665	0.258946	-0.0951381	0.112272145	-0.0320945	-0.0125055	-0.20262186	0.1124671	-0.319228645	-0.02557325	-0.06542992	-0.0388811	0.076780985	0.01121355	-0.2703729	-0.01068885	-0.1211178	-0.20501815	0.42026986	-0.04205645	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0.05	0	0.05	0.1	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0.05	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0.05	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0.1	0	0	0	0	0	0	0	0	0.05	0	0	0.05	0	0	0	0	0	0.05	1	26	2	3	4	5
6919	132256020	tweet	3.571428571	4	3.615384615	26	0.423076923	0.5	0.038461538	1	6	3	1	3	5	0	2	0	0	0	0	0.192307692	0	0	0	2.754	0.204857262	0.0773421	-0.030013726	0.023647432	-0.087242109	0.1244463	0.04755503	0.077190246	0.013575469	0.130715698	-0.011955235	-0.008790819	-2.927372031	-0.040711303	0.111823112	0.088503575	0.05294336	-0.069381799	-0.352413458	-0.034545955	-0.234684698	0.040324307	-0.139952552	-0.063708531	0.235966759	-0.681054034	-0.075236017	-0.169292585	0.398320931	-0.183203204	-0.250403058	0.041377036	-0.118611074	0.225948817	0.099621731	0.22268945	0.165986955	-0.035461485	0.05047378	-0.098385815	-0.547895719	-0.13231249	0.129251027	0.219836437	0.369866318	-0.082570925	0.060039718	0.024224027	0.08050107	0.035561202	-0.244266064	-0.055296616	0.126450121	-0.16680256	0.210924192	0.08294589	-0.082352651	0.161820559	0.210546179	0.138679026	0.129669362	-0.21736556	0.139911482	-0.020446369	0.051985845	-0.045764546	-0.031179981	-0.147717873	-0.020616755	0.184601183	0.15541854	0.106725132	-0.073137961	-0.112621878	0.080517577	0.122263989	-0.044497616	0.084788223	-0.115344806	0.050619767	0.95732155	0.175579025	-0.019583826	0.076021029	0.364802053	0.11160819	-0.138123513	0.228522421	0.040348534	0.083142726	0.032313939	-0.036554616	-0.038316484	0.027541537	-0.247783739	-0.121511692	0.167057122	-0.032289073	0.171325371	-0.182815604	0	0	0	0	0	0	0.038461538	0.038461538	0	0	0	0	0	0	0	0.038461538	0	0	0	0	0	0	0	0	0.038461538	0	0	0.038461538	0.038461538	0	0.038461538	0	0	0	0	0	0	0.038461538	0	0	0	0	0	0	0	0	0.038461538	0	0	0	0	0.230769231	0.038461538	0	0	0	0	0	0	0	0	0.038461538	0	0	0	0	0.038461538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038461538	0	0.038461538	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.038461538	0.038461538	1	32	2	3	4	5
6922	254209369	tweet	3.666666667	4	5.333333333	15	0.466666667	0.466666667	0	1	2	0	4	1	0	0	3	0	0.066666667	0	0	0	0	0	0	2.066666667	0.166092647	-0.038206518	0.15807988	0.255382112	-0.085141934	0.087837106	0.097360564	-0.022427381	-0.041391655	0.155108034	-0.027420366	-0.100123212	-2.621002857	-0.051093951	0.286170482	-0.233226782	-0.051652377	-0.104	-0.139182825	-0.022697967	-0.159236522	0.017001717	-0.094029346	0.094142622	-0.027658689	-0.245714778	-0.178936803	0.311554961	0.07620515	0.144585513	0.154505041	-0.029781891	-0.43352758	0.201872082	0.479714622	0.186711744	0.107288652	0.221986228	-0.116040889	-0.245234937	-0.724821013	-0.050005066	-0.105315149	0.191739411	0.210908812	0.009534212	-0.097264235	0.122169186	-0.114878862	-0.062748285	-0.222589674	-0.25737322	-0.019343846	-0.136527097	0.152476951	0.163197905	-0.088766055	-0.014804532	0.067594007	0.213525744	0.092059666	0.050573024	0.13330809	-0.120786737	0.080865157	-0.162511064	-0.18365797	-0.03883001	0.160197423	0.144058224	0.06885937	0.038915715	0.174351616	-0.071487177	0.166209337	-0.174307951	-0.072128739	0.065298152	0.027844198	-0.026568462	0.902813832	0.246357634	0.176489685	0.183400149	0.147579219	0.025461936	0.011216669	0.381130945	-0.051314661	-0.060445181	-0.196409851	0.05139942	-0.061228995	-0.112613275	0.140252545	-0.069172559	-0.074817798	-0.105967517	0.302648045	-0.146599367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.066666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.066666667	0	0	0	0	0	0	0.066666667	0.133333333	0	0	0	0	0	0	0	0	0	0	0	0.066666667	0	0	0	0.066666667	0	0	0	0	0	0.066666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.066666667	0	1	28	5	6	1.75	6
6923	254209369	tweet	2.5	2	3.636363636	11	0.454545455	0.727272727	0	1	1	1	2	2	1	0	2	0	0	0	0	0	0	0	0	2.041666667	0.261822727	-0.033701727	0.169976182	0.043913909	0.008952545	0.100237536	0.025877073	-0.016342	0.165665545	0.206885352	0.011716727	-0.064032909	-4.093990909	-0.067617091	0.243460091	-0.237172064	0.039797636	-0.250818273	-0.207061818	-0.185051273	-0.024848091	0.078739273	0.024690009	-0.027505	0.253738182	-0.602355909	-0.248310727	0.017255882	0.353077091	0.006029745	-0.289973636	-0.108108818	-0.511584818	0.012423364	0.305469473	-0.099574455	-0.097195909	0.125289636	-0.097021091	-0.2412653	-0.992590909	-0.083212727	0.099716091	0.103321909	0.312163364	-0.186499	-0.043338182	0.117628455	-0.1261437	-0.132295545	-0.190492818	-0.305354727	-0.096019545	-0.152259091	0.266214	0.291537909	-0.241221636	0.018157273	0.007362091	0.026717091	-0.029709064	-0.156390975	-0.0488856	-0.122743636	0.227855727	0.000889091	-0.131136	-0.006386636	-0.267976364	0.007531609	0.198708	0.191680909	0.177513545	-0.094369364	-0.032094618	-0.104144818	-0.355013364	0.004110909	-0.060144636	-0.118251545	1.30403	0.181681364	0.205557364	-0.224465364	0.190990227	0.062629918	-0.139867364	0.050421545	-0.093861818	-0.146183818	-0.108540909	0.135453364	0.079590391	-0.207043091	-0.159496291	-0.053249364	0.116614545	-0.066390364	0.42937	-0.175896545	0	0	0	0	0	0	0	0	0	0.090909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.090909091	0	0	0	0	0.090909091	0	0	0	0.090909091	0	0	0	0	0.090909091	0	0	0	0.090909091	0.090909091	0	0	0.090909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.090909091	1	0	1	0	0.090909091	0	1	33	5	6	1.75	6
6926	254767641	tweet	3	3	4.285714286	21	0.333333333	0.666666667	0	2	3	5	0	0	2	3	0	1	0	0	0	0	0	0	0	3.066666667	0.083974966	0.011230236	0.345055578	0.010950848	-0.088674656	0.065040432	0.066929935	-0.19611521	0.18974033	0.223872656	-0.058818965	-0.114173975	-3.953139766	0.017391619	-0.093861182	-0.069959274	0.139603826	-0.116484593	-0.143581571	0.010344284	-0.102388684	-0.128118792	-0.077413948	-0.036113072	0.129629481	-0.465856982	0.010509366	0.14234111	0.175647676	-0.172278445	-0.103348309	-0.02271276	-0.218667687	0.143831246	0.201993875	-0.006600542	0.155239033	-0.047986436	-0.012481581	-0.051215933	-0.724430908	0.039316391	0.0268667	-0.056555512	0.325952687	0.063777898	0.12334241	0.054989048	-0.022591508	-0.196497612	-0.162916615	0.030955792	0.028165544	0.003796016	0.108469731	0.309224668	-0.173624497	0.080259442	0.137068529	0.068170852	0.166211347	0.174923467	-0.091146819	-0.006063045	0.041101493	-0.152518167	-0.085673488	-0.140173462	0.07124949	0.108354696	0.191060335	0.045232546	0.141632175	-0.306792402	0.043012854	-0.301369695	-0.209271441	0.067092571	-0.221692988	-0.133307764	1.325157664	0.116620921	-0.224970456	0.0324675	0.385609446	0.097541154	-0.161470195	0.073601633	-0.019756602	-0.033901223	-0.243647319	-0.007470289	-0.049400092	-0.129629193	-0.068177459	-0.027097987	0.166118136	-0.158690253	0.283503086	0.10774419	0	0	0	0	0	0	0	0.047619048	0	0	0	0	0	0.047619048	0	0	0.047619048	0	0.095238095	0	0	0	0	0	0	0	0	0	0.095238095	0	0	0	0	0	0	0	0	0	0	0	0.047619048	0	0	0	0	0	0	0	0	0	0	0.095238095	0	0	0	0	0	0	0	0	0	0	0	0.047619048	0	0	0	0	0	0	0	0	0	0.047619048	0	0	0	0	0	0	0	0	0.047619048	0	0	0	0	0	0	0	0	0.047619048	0	0	0	0	0.047619048	0.095238095	0	0	1	0	0	0	0	0.047619048	1	23	2	3	2	6
6927	254767641	tweet	3.166666667	3	4.08	25	0.28	0.28	0	1	5	7	1	2	3	1	2	0	0	0	0	0	0	0	0	2.536666667	0.070560864	-0.035323609	0.128260813	0.154319633	-0.11438479	0.139983684	0.024101583	-0.077545243	0.128192591	0.048750677	0.055268233	-0.18399376	-3.831538318	0.075366902	-0.004773349	-0.059112916	-0.191123431	-0.059449392	-0.05903213	-0.048230952	-0.175461555	0.043065154	-0.036514368	0.152679474	-0.020687657	-0.3538932	0.109915022	0.073918831	0.349418072	-0.060759092	-0.166275307	0.033638938	-0.293558874	0.09572082	0.031231634	0.027150596	0.078724078	0.172826295	-0.10671479	-0.088045565	-0.503628366	-0.042260518	-0.038396917	0.078540312	0.344929366	-0.184439855	0.110775028	-0.089304343	-0.057547062	-0.043968845	-0.235588515	-0.043460631	0.128000376	-0.003792011	0.173245326	0.288106392	-0.330475249	-0.029754452	-0.057374435	0.159610752	-0.039523701	-0.022209205	0.030893679	0.112236834	0.343205487	0.006206663	-0.107073759	-0.124777696	-0.011013389	0.263369197	0.134583425	0.153231099	0.04387967	-0.077975361	0.173889558	-0.04363595	-0.379452871	-0.198096865	-0.087886928	0.109024309	1.133994558	0.215638373	0.020712905	0.108081536	0.24235799	0.231771843	0.004040668	-0.011309302	-0.111157628	0.105556117	-0.257248927	0.140548124	0.117814597	0.002682409	-0.178505543	-0.148565771	-0.03046817	-0.249438009	0.364746419	0.065587985	0.04	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0.04	0	0	0	0	0.08	0	0.04	0	0	0	0	0	0	0	0	0.12	0.04	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0.2	0	0	0	0	0	0	0	0	0.04	0	0.08	0	1	0	0	0	0	0	1	25	2	3	2	6
6928	2547725625	tweet	3.166666667	3	5.5	6	0	0.166666667	0	0	0	2	0	1	0	0	2	0	0	0	0	0	0	0	0	2.626666667	0.184347156	0.103215921	0.099764863	-0.283845518	-0.128578278	-0.213636294	-0.235830174	-0.155788668	0.257023763	0.058022699	-0.055950379	0.27338085	-3.527274865	-0.078160148	0.140317534	-0.159352884	-0.050772054	0.04866776	-0.122756248	-0.268736239	0.262863863	0.03628121	0.080209175	-0.210416958	-0.049623016	0.119117229	0.108009457	-0.117452686	-0.149978837	-0.028708703	-0.057324867	0.098350132	-0.483800767	-0.366166647	0.220124465	0.090129383	-0.180623117	-0.117056739	0.228288026	-0.142386573	-0.308970719	-0.001162033	-0.247177559	0.054385757	0.113679225	-0.084173565	0.051870584	0.288096039	-0.140848191	0.165868136	0.046864998	0.029701861	0.139422672	-0.00547348	-0.068712755	0.281653315	0.021012742	-0.184423866	-0.234506125	0.076818192	-0.434890802	0.216938431	-0.54867776	-0.035234945	0.10145529	0.10467741	0.008928144	-0.138242834	0.139065516	-0.190077264	-0.045434652	-0.0955408	0.356156544	-0.286266556	0.087944605	0.050472693	-0.215163622	-0.119779118	-0.310698234	-0.191527629	1.29021229	0.44238348	0.23901258	0.389208299	0.001788979	-0.069430465	-0.133274394	-0.232041236	-0.198784924	-0.067787606	-0.122296029	0.032746534	0.206285144	-0.087115698	-0.449937739	0.073065386	-0.0014524	-0.095217549	0.469614837	0.184669719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166666667	0.166666667	0	0	0	0	0	0	0	0	0	0	0	0	0.166666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166666667	0.166666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	28	3	4	1.33333	4
6929	2547725625	tweet	2.333333333	2	4.083333333	12	0.083333333	0.083333333	0	0	2	2	2	0	0	2	0	0	0	0	0	0	0	0	0	2.96	0.021715583	0.018719833	0.055222833	0.205340525	-0.136897	-0.0290095	0.389053083	0.267148167	0.071368833	0.0685495	-0.1196995	0.019691917	-4.531058333	-0.142079	-0.26302275	0.110003417	-0.08770125	-0.2177355	-0.607158333	-0.184844	-0.133303333	-0.023239167	-0.17885925	0.150940833	0.19750375	-0.881760417	0.195938692	-0.028645642	0.127370417	-0.340443	-0.044591108	-0.078361583	-0.1652365	-0.179317083	-0.217398633	0.121643583	0.050174	0.080298264	0.085287583	-0.026196483	-1.086594167	0.274885917	0.225216333	-0.035822	0.27218525	-0.116475167	0.223450667	-0.159246667	-0.078688833	0.319684208	-0.312354167	0.134745333	0.229123083	-0.3337945	0.3424585	0.156996083	-0.342801333	0.262640167	0.068875667	0.200298392	0.123202167	-0.065222758	-0.045471667	-0.0285119	0.165090833	-0.181445808	-0.533924083	0.037458925	-0.109864633	0.2506	0.053964417	0.1833545	0.0537535	-0.046069583	0.04684225	0.187771917	0.106435958	-0.171099	-0.430581883	0.202510083	1.351015833	0.15115625	-0.12022125	-0.068519083	0.28102875	-0.000182658	-0.1083506	0.091039667	0.2026755	0.021449833	0.121080833	0.043688083	0.029092667	0.216642667	-0.129638583	0.065575383	-0.236910983	-0.040223667	0.247582167	0.053899583	0	0	0	0	0	0	0	0	0	0	0	0	0	0.083333333	0	0	0	0	0.083333333	0	0	0	0	0	0	0.083333333	0	0	0	0	0.083333333	0	0	0	0	0	0	0	0	0.083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.083333333	0	0	0	0	0	0	0	0	0.083333333	0	0	0.083333333	0	0	0.083333333	0.166666667	0	0	0	0	0	0	0	0	0.083333333	0	0	0	0	0	0.083333333	0	1	28	3	4	1.33333	4
6930	254857128	tweet	2.666666667	3	4.192307692	26	0.076923077	0.038461538	0.038461538	0	3	6	2	3	1	3	0	0	0	0	0	0	0	0	0	2.576190476	0.206412806	0.080706553	0.225794149	0.177554256	-0.144698556	0.226698231	0.168085643	-0.103751685	0.05053796	0.126230624	-0.083116004	-0.173300343	-4.798838008	-0.06497135	-0.224178678	-0.147773391	-0.07553187	-0.041170782	-0.227003786	0.020500629	-0.094973237	0.013416776	-0.083519277	0.028556923	0.109158215	-0.141576152	0.006981529	0.052422731	0.19212188	-0.043164155	-0.154064415	-0.064619577	-0.197340664	0.054135319	0.177555689	0.022540443	-0.051599735	0.009913733	0.117313916	-0.230008932	-0.725983646	-0.082533045	0.218947284	0.001568397	0.293940441	-0.211480664	-0.000273345	-0.111163404	-0.155948176	-0.021388477	-0.168118733	0.059462901	-0.014286571	0.036064696	0.10854348	0.117795417	-0.208032331	0.06415384	0.085839341	0.097478171	0.165513198	0.137882292	-0.133346174	-0.135084651	0.262296578	-0.03715437	-0.289726746	-0.013443242	-0.130907407	0.146268195	0.168252892	0.106361128	-0.071531932	-0.143866514	0.053303183	-0.085312845	-0.030094322	-0.249069684	-0.189773177	0.007766649	1.375155866	0.196658491	-0.114539783	0.042433861	0.235926953	0.087322859	-0.098767994	0.019076107	-0.05514635	-0.015957467	-0.081665819	0.048349769	0.127070007	0.128536193	-0.100386494	-0.041027025	0.065736995	-0.181340559	0.040869849	-0.026214205	0	0	0	0	0	0	0	0.038461538	0.038461538	0	0	0.038461538	0	0.038461538	0	0	0	0	0	0	0	0	0	0	0	0.038461538	0	0	0	0	0.038461538	0	0	0	0	0	0	0	0	0.076923077	0	0.038461538	0.038461538	0	0	0.038461538	0	0	0	0	0	0.038461538	0.038461538	0	0	0	0.038461538	0	0	0	0	0.038461538	0	0.038461538	0	0	0	0	0	0	0	0	0	0.076923077	0.038461538	0	0	0	0	0	0	0	0.038461538	0	0	0	0	0	0.038461538	0	0.076923077	0	0	0	0	0	0	0.038461538	0.038461538	0.038461538	0	0	0	0	0.038461538	0	0	26	4	4	1	7
6931	254857128	tweet	3	3	4.142857143	14	0.071428571	0.214285714	0	1	2	4	1	0	1	1	2	0	0	0	0.142857143	0	0	0	0	2.944	0.248536128	0.2321275	0.357772857	0.061648286	-0.139316786	0.117051186	-0.124115286	-0.010414071	0.008357871	-0.083919714	-0.156899964	-0.092012636	-3.977162857	-0.091061929	0.1743275	0.068987214	0.030292571	0.050042186	-0.270411836	0.110191693	0.287335143	0.1296106	-0.221632929	0.015224	0.100436071	-0.199098071	-0.182041286	-0.200446429	0.077697429	-0.18260905	-0.016424929	0.150432357	-0.201910857	0.027772307	-0.041934643	0.055468857	0.113704643	-0.127023657	0.123263164	-0.154796786	-0.598	-0.095664386	-0.12122925	-0.084711357	0.047808214	-0.081288214	0.062998357	-0.098423214	0.028126864	0.044433571	-0.26236625	-0.067748021	0.004955929	0.062922786	0.087235643	0.087876714	-0.155927771	-0.092245571	0.068235643	-0.054206929	0.163342986	0.063459143	0.018660971	-0.082282643	0.054316571	-0.083457285	-0.297051571	-0.072457486	-0.071466429	0.130088971	0.022008971	0.006784236	0.205922136	-0.180061729	0.181235214	-0.2252775	-0.093730357	-0.0529025	0.085394429	0.177834071	1.416719286	0.254033857	-0.190366693	0.236677357	0.307949879	0.040015357	-0.287318429	-0.013286429	-0.030991429	-0.137237571	-0.032590171	0.0718335	-0.050582193	-0.0030335	-0.139917643	0.051541214	-0.036840286	-0.1342155	0.167875143	-0.059764714	0	0	0	0	0	0	0	0	0.071428571	0	0	0	0.071428571	0.071428571	0	0.071428571	0	0	0.071428571	0	0	0	0	0	0	0	0	0	0.071428571	0	0	0	0	0	0.071428571	0	0	0	0	0	0	0.071428571	0	0	0	0	0	0	0	0	0	0.071428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.071428571	0	0	0.071428571	0	0	0	0	0	0.071428571	0	0	0	0	0	0	0	28	4	4	1	7
