	TweetID	Tweet	Score
3510	784146977009328128	i know it took mocha like 3 months to follow me back	2.833333333333333
3511	782350959670419457	what should i be for halloween this year . . . 	3.0
3512	312457307986472960	<USER> <USER> they need to hurry up and make mooooooooore . . . . 	1.5
3513	694600012563525632	<USER> do you have the number ? ca n't find it anywhere	2.1666666666666665
3514	25456694229	#GACRolling yes ! Commercial ! Now I can cook dinner and get back to Ghost Adventures ! ! ! 	3.1666666666666665
3515	5151746783444992	Woo . Fun night listening to a crazy baby and her crazy parents . -_-	2.333333333333333
3516	505105118316879873	Classroom is coming along  😊  <URL>	2.0
3517	388062888017264640	<USER> <USER> I want to see	1.8333333333333333
3518	556257505740066816	<USER> Obsessed wit 1D ! U got it bad !  😪😂😂 	2.5
3519	655748529361657856	#AMAs 'Artist Of The Year' <USER>	3.333333333333333
3520	738839676388249600	I'm earning #mPLUSRewards in Jurassic World : The Game . <URL>	3.333333333333333
3521	766113518504570880	I'm earning #mPLUSRewards in Moviefone . <URL>	3.1666666666666665
3522	773282026506027008	CANDACE056 , thanks for the follow ! 	2.4
3523	739893419170992130	When you are thinking about the strategies that are going to move us forward , we need to think about 'both and' . #naeycINST	2.8
3524	436108409427861504	Just for kicks  😂  <URL>	1.0
3525	663730955169828864	<USER> Any recommendations for character build ? I was thinking about high Intel and charisma	2.6
3526	380130073825001472	<USER> ugh I think they have this like network of awesome friendships I swear	2.2
3527	355108451376037888	Am I half crying at work cos of castle spoiler pics ? You bet your sweet ass I am mother of god I'm so excited I ca n't even fkskalfkslana	2.8
3528	852327274603061248	<USER> It is very sad and triggering , but if you think you can get through it I recommend it	2.2
3529	917512332053483520	Last weekend was a horror movie marathon so this weekend I think I 'll be watching películas de Disney en español	4.0
3530	896086084408430593	Wow , I love <USER> ! I just won this for free , Suffragette Digital HD UltraViolet code Only VUDU UV fr <URL>	3.6
3531	844342118973890560	These Mini <USER> Taco Bowls are perfect for Taco Tuesday ! Give them a try tonight #Promotion #PerdueCrew -… <URL>	4.0
3532	700687443989807104	What do you think of SPLENDA® Brand’s new packaging ? #splendasavvies #sponsored <URL>	4.333333333333333
3533	580190086274355201	Game day made easy , and fun with target <URL> #TargetCrowd #sponsored	3.333333333333333
3534	1526491958	<USER> you know what we should and do half of it in slow motion ' UUURRGGG TTHHHIISSS TAASSTES LIKKEE SSSHHHHIIIIIIIIITTTTT ! ! ! '	1.2
3535	1709293016	<URL> - Back seat pimpin in the burban	1.6
3536	17048040731	Dealer Of Dreams by The Penguins : <URL> via <USER>	2.2
3537	33771669113802752	I'm listening to 'Fall Back Down' by Rancid ( <URL> ) #pandora	4.166666666666667
3538	536919060282609665	“<USER> : Taylor Swift Reacts To Justin Bieber Kissing Selena . <URL>” ahahahahahahaha	4.166666666666667
3539	482102636439928834	Two overnights in a row was not one of my better ideas . 	2.6666666666666665
3540	618968162093043715	#Sharkweek2015 continues to shock Halczia . #iwontbetheonecryingmyselftosleeptonight	3.333333333333333
3541	800535600751218688	<USER> this reminds me of how you & <USER> hug . <URL>	2.833333333333333
3542	244581113664786432	'<USER> : Hoes in the GHETTO always claiming they got 'haters' . Bitch WHO is hating on you ? The roaches in yo kitchen ? Have a seat'	2.833333333333333
3543	298159224133931010	I'm listening to 'Ego' by Beyoncé on Pandora <URL> #pandora	4.0
3544	922307463595954177	like i guess i’m just supposed to be a loner bc everyone is real life about to be cut	2.5
3545	937165986372902912	idk i know i’m ranting and annoying but people really underestimate the difficulty of transitioning between years o… <URL>	2.833333333333333
3546	299671114987220992	<USER> Thanks for following ! Appreciate the Twitter Love ! Shout out to you from NYC ! I hope your enjoying a chill day ! Peace ! 	2.1666666666666665
3547	354628841358098434	<USER> Hooked with what ? ? ? ? ? 	1.5
3548	692798517618696192	<USER> good night , Pumpkin : 3	2.0
3549	814890361701007360	<USER> Mr President , I need to apply for an artist Visa to enter Japan . Where do I apply ? 	3.6666666666666665
3550	798147569864019968	I woke up to find a spider in my bathtub . All right , Monday . So that 's how it 's going to be . #nottodaysatan	3.0
3551	738137742178017280	Today a patron told me he wanted to sit 'somewhere in the middle . ' Of what ? The orchestra ? The balcony ? The street ? #internlife	3.0
3552	879373599265759232	<USER> would you please consider donating to my Relay For Life team at <URL> Team Night Owl Angels . Thank you	3.333333333333333
3553	847128093030567936	<USER> would your schools participate in a penny war to support Relay For Life with the winner getting a pizza party on me ? 	3.1666666666666665
3554	273296247555760128	Trigga flow for the rest of the night #ChapterIV #PassionPainPleasure #Ready #TreyDay	2.0
3555	916786504537726976	When You Say You Love a n**** do you really mean it ? 	1.5
3556	587011531491168256	The annual house crawl near WMU is underway . Police say about 1 , 000 students are there . We 'll have a live report at 6 on the CW7 . <USER>	4.0
3557	622931799891558400	My 3-year-old just called the cell phone of a fire chief in West Michigan . #youthinkheislisteningtolullabies #thatjusthappened	3.5
3558	429085595466350592	'Get the ball ! ! ! ' 'Vinita it 's called a puck'	2.6666666666666665
3559	434109969235853312	'Were n't you just here ? ' -Derrick , as he swipes me into umph for the 5th time today	3.333333333333333
3560	156235337000161280	Does anyone within a 2-3 minute radius of the DDD house have a tv & cable that 's working & that they 'd like to share ? #livinginthedarkages	2.833333333333333
3561	367824635909271553	5 days into school , and I already have a sore throat . #germs #teacherprobs	2.6666666666666665
3562	509578370443509760	<USER> Desde Mo Val California  👋 	4.0
3563	511862279403364352	got my free dove body wash <URL>	2.6666666666666665
3564	735518822992609281	Moving things between 2 bedrooms so <USER> <USER> is on tv in 1 room and my laptop in the other  😂💖💋💄 	3.5
3565	796069088745422848	I prefer not to discuss my personal political opinions , but I utilized my right as a born & bred American citizen t… <URL>	3.0
3566	822523849484824576	I just entered Day 2 of <USER> 's #PINCHmeBestYearEver giveaway for a chance to win an #Oster blender ! <URL>	4.166666666666667
3567	646440356591087616	Eli Roth’s new , sexy thriller #KNOCKKNOCKMOVIE stars Keanu Reeves , coming October 9th . - <URL> <URL>	4.333333333333333
3568	894127882548555776	I'm drunk and no one 's on discord but here 's my friend 's cat <URL>	2.5
3569	916261691343593472	Deeeefinetly not thrilled to have to go and work a 13hr long shift tomorrow . I'm still sick & I'm probably gonna die	3.1666666666666665
3570	359765972829220864	<USER> A Cyclops ! Be on your guard , Arisen ! . . . no points for guessing what game I finally got . 	2.333333333333333
3571	510204650633453568	Seems like my Smash Bros mains always get cut . Ah well . . . 	3.1666666666666665
3572	699265611361288194	I 've reached a new record playing Gummy on <URL> I got 32300 points #mimitos <URL>	4.0
3573	523200019201929216	I just supported Small Town , Big Cozy Mystery on <USER> // <USER> <URL>	3.333333333333333
3574	764123458158497792	pink wards stream in a nutshell <URL>	2.1666666666666665
3575	754540701036216320	<USER> go play typeracer instead at least thats competitive	2.833333333333333
3576	90227370455351297	Check out Midwest United Juggalos ! Featured artist of the week , Force 5 Records own Cousin Cleetus . . . . <URL>	4.333333333333333
3577	483130580494991360	Listen to <USER> and <USER> right now ! 	2.0
3578	786939422197575680	Hosana , I say knock it all the way out Let Mum haul it back up lol #safarilive	2.833333333333333
3579	943918363146940416	<USER> <USER> I think it 's high time to move the VERY biased & prejudiced <USER> out of our country . It 's mostly… <URL>	2.833333333333333
3580	645452091276722176	This is my jam : Armageddon It by Def Leppard on Def Leppard Radio  ♫  #iHeartRadio #NowPlaying <URL> <URL>	4.0
3581	557537563825963008	First day for computer class ! ! #excited	2.6666666666666665
3582	917124356081438720	#Comet the #WorldsFirst #Buoyant ( #Floating ) #BrilliantPhone coming 2 #Water Near U ! #Tech 2 the #NextLevel #Smartphone	2.6
3583	915383922934124546	<USER> i just donated im very happy to support	2.4
3584	924159539808698374	If you want to know who I am as a person just know I went to a party and sat in the corner , drank soda , and worked on a business idea  😂😂😂 	2.6
3585	634574565700571136	I already have 6 things due next week  😭 	2.0
3586	588916581180178434	<USER> Here is my YT . Any help is greatly appreciated . Willing to sub 4 a sub <URL>	2.4
3587	551380622493880322	Check out <USER> drop the final 2 DNAs of the 100 DNA stream ! LIVE on <URL>	2.6
3588	651603261842063360	<USER> I knew our love would always last . now if ya rly love me , give me money . 	1.8
3589	651601405942231040	<USER> Im still the same mass of man titties , while you became a body god . 	2.0
3590	944330579981553664	God sent his Son into the world not to judge the world , but to save the world through him . John 3 : 17 NLT	3.6
3591	909252952145133568	Kenneka Jenkins : Police Have Identified 12 People 'Involved In Some Way' <URL>	3.0
3592	833379500322934785	I'm earning #mPLUSRewards in Tap Da Cookie Android . <URL>	2.0
3593	833379500322934785	I'm earning #mPLUSRewards in Tap Da Cookie Android . <URL>	2.0
3594	913421703367274496	Spice up your salad game with this <USER> Buffalo Chicken Salad ! #Promotion #PerdueCrew -… <URL>	2.8
3595	812787758615953408	Made with <USER> Whole Chicken , this #recipe will be passed down for years to come #promotion #PerdueCrew -… <URL>	2.8
3596	602335903621742592	<USER> <USER> LMFAOOOOOOOO YOU LOST BY 35 AND YOU'RE COMPLAINING ABOUT OFFICIATING PLEASE LMFAO HARDEN HAD 17 PTS ON 3 FGS LOL	3.0
3597	547532255271591936	<USER> fuck off daddy	1.8
3598	585283226295500801	<USER> thanks for the follow ! 	1.6
3599	697875529349799936	<USER> Thanks for the follow & the fave . MS submitted : ) 	2.2
3600	617797029234741248	tryna get me some blackout huaraches cuz I fucks with black shoes over white shoes all day . . . but I'm gonna sell my Jordan 's side note	3.0
3601	904167170803937280	I walk thru life like this . <URL>	1.6
3602	539999814059315201	Holy fucking shit ! #FinalRide #SOAFX <USER>	1.8333333333333333
3603	25363379088	Soulja Boy x 50 Cent - 'Mean Mug' <URL>	3.4
3604	575848932326162432	<USER> go away haha	1.5
3605	697556154361253888	my life in a tweet <URL>	2.0
3606	870088319924830208	<USER> <USER> Oh it 's a web drama ? Boo	2.333333333333333
3607	780844217128091648	<USER> <USER> <USER> <USER> <USER> <USER> <USER> thank you ! ! someone just sent it to me ! 	2.833333333333333
3608	734928952817557504	I just played Air on the G String ( easy ) with #Smule 's #MagicPiano ! <URL>	4.0
3609	735650757333159936	I just played Stay ( easy ) with #Smule 's #MagicPiano ! <URL>	3.8333333333333335
3610	216733437896294400	I love you Joey . . . RIP <3	3.5
3611	258130427804540928	Waffle house is on point tonightt . 	3.6666666666666665
3612	202914967899480064	<USER> thanks . . . but it 's a little too soon yet . Happy birthday btw	2.1666666666666665
3613	697283455629942784	<USER> I feel foolish for buying into the mlbam hype . It was suppose switch over on Jan 1 , delayed it a month . How bad was it a month ago ? 	2.833333333333333
3614	579874387253297152	<USER> i edit your picture sir . . . . . . . . . and you like or not please reply me sir and i am the biggest fan of you . <URL>	2.0
3615	620172689534128131	happy girl and women are the prettiest <USER>	1.8333333333333333
3616	615676421491572736	*seductively shoves hand into chip bag*	2.1666666666666665
3617	899376104049442816	CINADIGM A NEW PARADIGM IN CINEMA	2.25
3618	398480077329289216	<USER> <USER> forreal she 's gorgg  😍😍 	1.8333333333333333
3619	745222557436100608	<USER> hi come back already	1.3333333333333333
3620	540007685002129408	A Charlie Brown Christmas ? ! Hell yeah I wanna feel more suicidal ! ! ! 	3.1666666666666665
3621	391002501321072640	Rangers captain Callahan out with broken thumb <URL>	3.8333333333333335
3622	698091985421398017	>>Get As Many #Leads #Prospects > #Sales On Demand As You Want , #Free For Your #Travel Business-><URL>	3.0
3623	588441004732063744	Thanks For The Follow Bill ! Social Pro Revolution - #FREE One-on-One #Coaching & Video Training ( $1 , 000 Value ) && <URL>	3.6
3624	454945071264452609	Repping <USER> at the Heart Walk this morning ! ( at <USER> at the War Memorial w/ 2 others ) <URL>	2.6
3625	200264091401592832	newly obsessed with <USER> . too bad all my check-ins are at starbucks . #latetotheparty #badgeaddiction	2.0
3626	327548669568102401	Why . . . . Why are people such fuckers ? ? ! ? 	2.0
3627	109007108195885056	To The migraine that Has taken up residents in my head . Your timing is impeccable as always . @*+% You	3.6
3628	320370407884615681	<USER> hm I think I like babe better than doll lol but gl with is just use it a lil less or not with everyone hahaha	2.6
3629	313838758778781696	<USER> I dont appreciate the stupid snow sticking ugh ! ! 	2.8
3630	900070764333875200	<USER> When are you doing it again ? <URL>	1.6
3631	186503858258837505	<USER> All best wishes for a very speedy recovery ! ! ! Hate that this happened to you . 	2.0
3632	697211389472018432	Yum , gingerbread – I can’t wait to make these #SplendaCookiesMCR ! <URL>	3.4
3633	922198122620702720	The perfect dip for football is here ! Try the <USER> cheesy buffalo chicken dip ! #Promotion #PerdueCrew -… <URL>	3.6
3634	288749806053117952	Meet the 'Bullies' : Breitbart Editor Exposes Obama 's Army of Thugs in New Book <URL> via <USER>	2.8
3635	278216721259712512	Group to Endorse Conservatives to Replace Boehner , Cantor , McCarthy <URL> via <USER>	3.6
3636	929842461924577280	Massive deadly earthquake at the Iran-iraq Border - At least 45 people killed - November 12 , 2017 <URL>	3.8
3637	943762097720250368	<URL> - Vending machines for homeless in the UK <URL> via <USER>	2.6
3638	719838319597584384	Great concept ! Spray shampoo to soak up the oil in your hair no matter where you are ! #beauty #freebie #free #smile <URL>	2.8
3639	662192237086928896	I got this OZ Naturals bottle for free ! A nice light cream to make my skin that much healthier ! Vitamin E good stuff <URL>	2.8
3640	68328648826036224	I just unlocked the 'Local' badge on <USER> ! <URL>	1.8
3641	12044160031	<USER> love that song	1.0
3642	25812626974	<USER> One Life To #SGU	1.1666666666666667
3643	4303252518	<USER> <URL> - lol . awe ! i ca n't wait to hear about it later . 	1.5
3644	808414525930278913	<USER> I get the evolution but that should n't happen with a large user base . Only testers really . This app has so much potential . . . 	2.5
3645	795091881407508480	Drinking a Hoppy Hour Hero , Moe . saic IPA by <USER> - <URL>	3.0
3646	590162231972777984	That #HonestTeaser for #BatmanvSuperman was very clever . Loved hearing all the <USER> arguing ( w/ <USER> too ! ) 	2.833333333333333
3647	578327173603397633	<USER> w/ Pixels trailer and apparent 80s nostalgia . What movie is most representative of the 80s ? 	3.6666666666666665
3648	524997064782929920	See my review of 'The Missing Place' by <USER> for <USER> . So good ! A true story of a mothers love ! <URL>	3.5
3649	530351553706606592	Tell Congress : Invest in Lung Cancer Research via <USER> #LungCancerNIH <URL>	4.0
3650	943195823961030656	idk how to max out my clerics but Do You See This ? this is what i get done when i’m college-work-free	2.5
3651	943195452857446400	my winter break so far <URL>	1.5
3652	587611826415775744	Back Up Plans ! | TravelPulse <URL>	2.0
3653	843650395285196801	No more sexy for Eugine ! Off with his Mullet ! ! ! #FreshBuzz	3.1428571428571432
3654	596409489726648320	<USER> how much on lock lol lol	1.0
3655	596101171619581953	<USER> u is a straight pussy ass nigga just run & hide fuck boy	2.5714285714285716
3656	576941934280867840	Ca n't wait for another episode of #LastManOnEarth	3.2857142857142856
3657	399453004031873024	I just found this to be funny <URL>	1.5714285714285714
3658	278985537384239104	I'm watching 21 free on <USER> for iOS <URL>	2.5714285714285716
3659	281749385929441280	Download <USER> ( <URL> ) and get rewarded for being active ! <USER> #free #health #fitness	2.4285714285714284
3660	618634787117510656	<USER> ughhh . i look sickk 😂😷 	2.4285714285714284
3661	613981028730933248	HAPPY BIRTHDAY BBY 😍❤ ️ 💋💯😂  <URL>	2.142857142857143
3662	601747187345809409	My amazing perfect sweet and hard working husband ! Definition of a real man ! ! ! ! ! He sacrifices so… <URL>	3.2
3663	830102657142493184	Beautiful North Dakota skies <URL>	3.0
3664	628302523678396416	<USER> <USER> <USER> <USER> to tell her how he feels	1.6
3665	645625580365320192	<URL> <USER> BROSKY DIS IS UR JAM	2.0
3666	648998758462570497	I'm watching 'NCIS' and earning great rewards from #ViggleTV #viggle #ncis	3.6
3667	593802831875870721	Got a feeling that I’m going under but I know that I’ll make it out alive	2.0
3668	921221584077185024	I thought it was a peepee <URL>	2.0
3669	917973520918958082	“black” is fashion , “without opinions” is hoe . it’s in the right order <URL>	2.4
3670	553999326801047552	<USER> aw this is cute	1.4
3671	761730806406492160	nothing real can be threatened	1.6
3672	659935393270239232	People w/ the <USER> Debit Card trying to buy things at stores are going to look really foolish . . thanks <USER>	2.2857142857142856
3673	653320508885196801	So glad Deep Purple finally in the Rock n Roll HOF . & I got to hear it from sunshine herself , <USER> <USER> <URL>	3.2857142857142856
3674	55454249433300993	<USER> i refuse to take your word for it and believe you . . . 	2.0
3675	99271464062173184	<USER> <USER> yessssss ! Peer pressure never felt so good . 	1.7142857142857142
3676	857787069153890304	<USER> <USER> She 's still not speaking to me 😂  WE ARE THE ONLY PPL IN THW CAR that I mind you . 	2.2857142857142856
3677	670475549618413568	Somebody come get herrrr , she 's dancin like a stripperrrrr 👅👅 	2.2857142857142856
3678	483697022655295488	Really not sure how to feel about this #HobbyLobby business . There are some really good arguments going with the hashtags . 	3.1428571428571432
3679	851151510692122624	<USER> Not true . You guys are perfect . Ignore the assholes and keep being in love . ^ , ^ <3	2.4285714285714284
3680	156824893437132800	Who is 'you'	1.5714285714285714
3681	273169685615362048	<USER> I sag my pants until my ass shows , I even slap hoes	2.2857142857142856
3682	3711945165	At my funeral , I hope it rains and everybody wears black and holds black umbrellas . Then I 'll know it 's just a movie , and I'm still alive . 	3.2
3683	1403044737	My wife went from mildly impressed to totally ashamed of the firetruck drawing when she realized our 4-year-old did n't draw it , I did . 	4.0
3684	169628575090229248	I just became the mayor of Heartland Park on <USER> ! <URL>	2.6
3685	261602006182002688	<USER> what area of town do you live ? ? 	2.0
3686	130872747168501761	<USER> Well said . . . I like it ! 	1.4
3687	133734175260942336	Da Bears 10 Eagles 0	3.4
3688	676233726301372416	Sometimes when I make food , I like to wear my robe without buttoning up , and I pretend to be a scientist . 	2.8
3689	714207290321010688	I just saw Zootopia in theaters , and let me tell you; I LOVED IT ! ! ! 	4.2
3690	780221251306434560	For the record , 'I do want to marry him' and 'I'm not using him , I love him' are not the same . #90DayFiance	3.4
3691	671168896225820672	Assuming they got married , Loren and Alexei are having an epic fight right now . #90DayFiance	3.2
3692	617620757301080064	I'm earning #mPOINTS in Pinball Rocks Android . <URL>	4.0
3693	766141866807005184	I'm gonna miss you . I loved the show . I hope we see you and you awesome team soon <USER>	3.4
3694	845482866159079424	Tis the season for venomous #cottonmouth and non-venomous #watersnake sightings ! Can you see the differences ? … <URL>	3.8
3695	708668793506009088	The Pine Woods Snake ( Rhadinaea flavilata ) , 05 March 2016 <URL> <URL>	4.0
3696	219574078539964417	My whole TL watching the BET awards . . . im at work making money	2.4
3697	208261706223321090	Mac miller alright . . dont fuck with em unless spitta or the jets in a song with em	3.5
3698	736952429422465024	Choosing a Business Name : 5 Interesting Things to Know <URL>	2.8
3699	732581727403704320	63 Businesses to Start for Under $10 , 000 by <USER> <URL> via <USER>	3.6
3700	853828254658174980	Just posted a photo <URL>	2.0
3701	21877823498	<USER> not yet , we get it at 9 : 00 here ! Are you watching now ? I just watched TrueBlood and it was aahhmazing	3.2
3702	643939102480535552	Subdued the current archwitch 'REGEA' ! <URL> #Valkyrie Crusade	3.0
3703	555484000350130176	Subdued the current archwitch 'CATAGION' ! <URL> #Valkyrie Crusade	3.0
3704	233447610189479937	<USER> tape and dotting tools : ) 	1.5
3705	226675601317195777	Good #c25k w3d2 run with <USER> this morning . Good reconnecting with old friends and keeping each other accountable	3.0
3706	865187660075225088	<USER> Pa-alala lang na masama mag Anti-biotic kapag hindi na sa prescription ng doctor	1.6666666666666667
3707	838749980701536258	He got them cute lolo vibes <URL>	2.833333333333333
3708	576034960584376320	Cleaning , hunting deals , and spending time with my favorite 3 princesses on this beautiful stormy day ! : ) OH ! and blogging : ) 	3.5
3709	579176598663880705	<USER> #I #Use #Hastage #Alot #Too , LOL ! But for different reasons ! : ) 	1.8333333333333333
3710	576638142192586752	<USER> <USER> check out <URL> and <URL>	2.5
3711	641756092733612032	We need to attract & keep caring , qualified educators in #Seattle , which is one of the most expensive cities in the US #SEAstrike #education	3.6666666666666665
3712	674272846600777728	Single ? You 're paying more for car insurance <USER> #MoneyTips - <URL>	3.2
3713	819652224729120768	How senior citizens can get relief from student loan debt impacting their social security <USER> - <URL>	3.4
3714	249311136250486784	<USER> at gussys in queens tonight at 11p . . . be there . . . now	3.6
3715	178534399707590657	Warning everyone . . . . there are way too many retards on the roads today . . . . give yourself a 30min retard tax to your travel plans ! 	2.6
3716	321085539795214336	Iv seen about 100 pictures of the same people in the past few days especially <USER> <USER> and <USER> #youguysmustbeliked	3.4
3717	261854187443331072	People in Florida ca n't go to school cuz some small hurricane ? #soft #toughenup #imstillplayingsoftball	2.8
3718	919288498451988481	Please Do n't Shoot <URL>	1.2
3719	759384458994806784	Check out today 's homepage on Bing <URL> #EuropeanRoller #Bulgaria #Bing #BingHomepage	2.8
3720	803123280970334208	<USER> but I'm muy excited	2.0
3721	803372724508913664	<USER> IM TRYING TO BE PATIENT	1.8
3722	890033333962493952	<USER> nigel I got a spicy topic for you to make a video on , just google omegle and look at the video results	3.0
3723	854522666925137920	YES ! ! ! MA BOIS <USER> <USER> MADE IT BEST ! SEASON EVER ! !  😄 	2.0
3724	783808457052868609	Wizards of Waverly Place the movie is on . . . THIS IS NO TIME FOR HOMEWORK	3.2857142857142856
3725	767475719421124609	sos been out of it all weekend and still have homework to catch up on  😪😭 	2.4285714285714284
3726	927157163860135936	Mostly I'm just tired and frustrated with friend drama and dog stress and having no time to catch my breath . Cool cool cool , great combo . 	2.8571428571428568
3727	900576617973657600	<USER> dude Night Napping is the shit	2.0
3728	779155659099168769	'hoof the fuck off'	1.1428571428571428
3729	624956743290753024	excuse me <USER> ur ruining my life	1.5714285714285714
3730	65892716327866370	I wrote this blog post almost a year ago when I started my first full-time job . Advice for PR grads from a new PR pro ! <URL>	2.7142857142857144
3731	1640024123	Do you think Twitter propagates fear amongst people rather than seeks key information ? Check this out- <URL>	3.571428571428572
3732	736655715805368320	me in my cacoon waiting to glo up <URL>	1.4
3733	713117176475963392	guys who wants to play this fun game with me called 'knives ? ' it 's like spoons haha lol : ) ) 	1.8
3734	147053624550367232	What genre of games do you wish had more Kinect titles ? #Bingit	2.4
3735	56609545564327936	I had , an amazing night ! ! ! ! : ) 	1.4
3736	414146510935166976	Happy Holidays ! I want to win the #CareBears prize pack from <USER> : <URL> #YGiveaway	2.8
3737	439510824311619584	Follow <USER> on Twitter now for a chance to be followed back ! #Sponsored #SpiderFans - <URL>	2.6
3738	672924895999864832	I really hate how some parents do n't want to take responsibility for being the cause of their kid 's stress . Everything is always our fault . 	2.2
3739	642880400507842560	I really do n't like writing AP History essays . #Truth #homework	2.8
3740	622500475108204545	Broadcasting advanced warfare come join <URL>	2.0
3741	695695492072738816	Click to bring items to Earth & win ! #AvosInSpace #SB50 #Promo <USER> - <URL> <URL>	2.6
3742	46987472638459904	<USER> Spring Forward , Fall Back . Do n't you know anything Miss Amy ? ( PS . I miss you . ) 	3.1428571428571432
3743	34380755819831296	Filling out my application for Naramata Centre 's Summer Staff makes me miss Wintersession . Hard to believe it 's only been a year . #timeflies	3.8571428571428568
3744	935637020843618305	Im like 'i will keep bidding if its not you' and she comes clean . Her plan was to outbid me and then snap me the sh… <URL>	2.7142857142857144
3745	639978640218959872	Also fuckkkk my throat hurts so baddddd	2.2857142857142856
3746	641633426676822016	A family of mice shot out of the ball machine <URL>	2.4285714285714284
3747	710934595047305220	To much to handle ! ! <URL>	1.1428571428571428
3748	661642827814871040	I just voted ! Have you ? <URL>	2.5714285714285716
3749	680200933477867520	Sleeping in with no alarm clock is the best gift #Christmas can give me . 	3.1428571428571432
3750	395203429988974592	“<USER> : Love does n't mean you let others walk all over you . Confront when God says confront & wait on Him when He says wait . ”	2.2
3751	393591303482523648	Thankful for God-divine appointments , friendships and opportunities ! ! #GodsPraiseRoom #ThankfulThursday	2.2
3752	718125914484305920	When you spend so much time helping other people with their problems , it 's hard to come to terms with your own . 	2.0
3753	793185566795849728	I found the title of my autobiography . <URL>	2.8
3754	25742519530684416	Live . Laugh . Love . #letsgo #reallasttweetever	1.0
3755	14730715333664768	Dear <USER> , I just joined your 1iota . com street team ! but I am the only fan that joined . which makes me your #1 fan , right ? ? 	3.2
3756	933037475890593792	<USER> Any comp for the inconvenience ? 	2.2
3757	709436784220971008	<USER> how do I review the <USER> k55 Brewer on <URL> if the k55 is removed from the website ? 	3.4
3758	860282389339176960	chances : increasing slowly	1.8
3759	852294531449995264	wow im emo , i love this sport so much	2.4
3760	908512792680058881	<USER> how do i deal with a 5 month relationship breakup ?  😕 	2.1666666666666665
3761	792923164384763904	<USER> I WANT TO TALK TO YOU	2.833333333333333
3762	404800044190416896	There is a special guest presenting rhianna her award . . . My dad thinks its chris brown	3.6666666666666665
3763	355129910945267712	since its dragonfly matting season i am wondering when is human matting season #mindfuck	3.0
3764	664882842716004352	PRESTIGE INDIAN HAIR Visit our showroom today or shop online ! LOCATION : Inside of the Rancho… <URL>	4.5
3765	671038166107865090	 🎀  PRESTIGE INDIAN HAIR  🎀  CONTACT :  📞 702-272-3204  📨 PrestigeIndianHairLV<USER> . com  💻📲  WEBSITE… <URL>	4.6
3766	320028925097017344	<USER> that 's very true	1.3333333333333333
3767	395829645754384385	<USER> Happy Halloween my dear	2.1666666666666665
3768	599226408729088002	That bad grade in Algebra is making me depressed  😞 	2.833333333333333
3769	603751287306334209	I need to take more pictures	2.833333333333333
3770	832221874822201349	#Newsflash : there are EIGHT continents . <URL>	2.4
3771	869297025287946240	I entered a giveaway for a chance to win 'My Last Sunset' by Christian Chiakulas ( Author ) . <URL> #giveaway	3.8
3772	771397737732419584	I just watched a squirrel chuck an acorn out of a tree 😂😂 	3.2
3773	642071029125255168	#collegestruggles Never having been taught Roman Numerals MXLCD= whaaaa ? 	3.0
3774	484136424204410880	I could n't wait until Saturday ! ! ! Here is one part of the wedding ! Tie clips of the Rotal Canadian Air Force . . . <URL>	3.8
3775	413300091428954113	Last minute for that man gift ? Ready to ship today ! Vintage Music Cuff Links by erracreations <URL> via <USER>	3.2
3776	680209491246227456	<USER> shaking my head	1.6
3777	788930374961278976	Well no , but go ahead anyway #debatenight	1.8
3778	590378992957464576	I seriously hate introducing 2 people and they start to leave you out ! ! ! Thanks for not inviting me to your sleep over tonight  😒👎🏼 	3.8
3779	682063130189365248	Glad I am getting a concealed hand gun license soon ! <URL>	3.0
3780	940339025130467329	<USER> this is a whole year later and I still want my money	2.2
3781	638674880414777345	9-year-old flies by defense for TD Video - via <USER> App <URL>	2.2
3782	665231530416062464	Seriously smiling so big after watching this . Tag a Super Dad . <URL>	2.6
3783	646386967542894593	Anyone else rebuke the devil when their sermon on YouTube starts buffering ? Only me ! Anyone ?  ✋   👺 	2.8
3784	782664123104501760	<USER> pretty in florals in our Blown Away Steel Blue Floral Print Dress  🍁  Get the dress : … <URL>	3.0
3785	597195502841651200	Let 's go to Vegas , baby ! ! // <USER> has arrived at the shop and we are obsessed 😍🙏✨ … <URL>	2.8
3786	534146887881097217	Anyone order some bananas ?  🍌🐒  THIS IS TOO CUTE ! ! <URL>	2.6
3787	569180581667471360	<USER> IT'S TOO GODDAMN COLD ! ! ! ! 	2.2
3788	884490527474946048	<USER> Ugh , why does the only Texas date have to be in Dallas on a school day and the day before miss tomball 😑😫 	3.8
3789	902369987389792256	Me and <USER> are SAFE down here in Houston . Thoughts going out to all those effected by #Harvey2017	3.4
3790	722923671799668736	how do I stop fucking worrying about what other people are doing	2.4
3791	744561659688132608	finally I can tweet	1.2
3792	618799691048718336	Genome sequencing soon to be the 'biggest data beast . ' Amazon and Google plan to help . <URL>	3.4
3793	796466572323753984	It 's Going to Be Okay - Wait But Why <URL> via <USER>	1.8
3794	616809807778070528	Wesley Matthews has been overlooked his entire career until now	3.2
3795	752655409559855105	<USER> what 's your favorite track ? 	1.6
3796	155434298281967618	<USER> hahaha I 'd leave it alone if I were you . Stay on his good side . 	1.8
3797	183023095655833601	“<USER> : Why do I keep losing followers : ( what did I do . . ” I 've lost like 6 this past week . THAT'S JUST THIS WEEK	2.6
